# Retromod 1.12.2 SRG (func_/field_) -> readable member names.
# Source: MCPBot 1.12.2 stable CSVs, filtered to names that exist in Mojang's
# official 1.20.1 mappings (see scripts/harvest-1.12.2-srg-members.py).
# Same 3-column format as srg-to-mojang.tsv: KIND\tSRG\tNAME.
FIELD	field_145765_c	trackOutput
FIELD	field_145783_c	entityId
FIELD	field_145801_f	thrower
FIELD	field_145802_g	owner
FIELD	field_145803_d	LOGGER
FIELD	field_145804_b	pickupDelay
FIELD	field_145809_g	hurtEntities
FIELD	field_145852_a	LOGGER
FIELD	field_145870_n	lastProgress
FIELD	field_145873_m	progress
FIELD	field_145875_k	extending
FIELD	field_145900_a	inventory
FIELD	field_145916_j	isEditable
FIELD	field_145917_k	player
FIELD	field_145924_q	tRot
FIELD	field_145926_a	tickCount
FIELD	field_145929_l	flipA
FIELD	field_145932_k	flipT
FIELD	field_145941_a	SLOTS_FOR_UP
FIELD	field_145946_k	brewTime
FIELD	field_146012_l	levels
FIELD	field_146051_au	inGround
FIELD	field_146106_i	gameProfile
FIELD	field_146120_f	width
FIELD	field_146121_g	height
FIELD	field_146123_n	hovered
FIELD	field_146124_l	enabled
FIELD	field_146125_m	visible
FIELD	field_146127_k	id
FIELD	field_146128_h	x
FIELD	field_146129_i	y
FIELD	field_146131_s	maxValue
FIELD	field_146132_r	minValue
FIELD	field_146133_q	options
FIELD	field_146135_o	dragging
FIELD	field_146142_r	selected
FIELD	field_146143_q	iconY
FIELD	field_146144_p	iconX
FIELD	field_146148_q	tier
FIELD	field_146151_o	isForward
FIELD	field_146156_o	volume
FIELD	field_146157_o	forward
FIELD	field_146161_f	height
FIELD	field_146162_g	x
FIELD	field_146167_a	width
FIELD	field_146168_n	textColor
FIELD	field_146170_l	centered
FIELD	field_146172_j	visible
FIELD	field_146173_k	labels
FIELD	field_146174_h	y
FIELD	field_146209_f	x
FIELD	field_146210_g	y
FIELD	field_146212_n	canLoseFocus
FIELD	field_146216_j	text
FIELD	field_146217_k	maxStringLength
FIELD	field_146218_h	width
FIELD	field_146219_i	height
FIELD	field_146220_v	visible
FIELD	field_146249_a	LOGGER
FIELD	field_146294_l	width
FIELD	field_146295_m	height
FIELD	field_146301_f	serverData
FIELD	field_146302_g	ipEdit
FIELD	field_146303_a	lastScreen
FIELD	field_146304_f	message
FIELD	field_146305_g	multilineMessage
FIELD	field_146306_a	reason
FIELD	field_146311_h	serverData
FIELD	field_146312_f	message
FIELD	field_146313_a	title
FIELD	field_146330_J	worldName
FIELD	field_146340_t	allowCheats
FIELD	field_146342_r	gameMode
FIELD	field_146348_f	DEMO_BACKGROUND_LOCATION
FIELD	field_146349_a	LOGGER
FIELD	field_146370_f	LOGGER
FIELD	field_146408_f	LOGGER
FIELD	field_146410_g	historyBuffer
FIELD	field_146433_u	export
FIELD	field_146435_s	list
FIELD	field_146436_r	listText
FIELD	field_146441_g	lastScreen
FIELD	field_146442_a	title
FIELD	field_146443_h	settings
FIELD	field_146444_f	visibleTime
FIELD	field_146450_f	list
FIELD	field_146454_h	languageManager
FIELD	field_146473_a	LOGGER
FIELD	field_146474_h	book
FIELD	field_146491_f	buttonId
FIELD	field_146497_i	options
FIELD	field_146505_f	parent
FIELD	field_146507_a	title
FIELD	field_146546_t	stats
FIELD	field_146576_f	MINECRAFT_LOGO
FIELD	field_146578_s	scrollSpeed
FIELD	field_146579_r	totalScrollLength
FIELD	field_146580_a	LOGGER
FIELD	field_146581_h	time
FIELD	field_146582_i	lines
FIELD	field_146589_f	stage
FIELD	field_146590_g	progress
FIELD	field_146591_a	title
FIELD	field_146593_f	progress
FIELD	field_146594_a	connection
FIELD	field_146598_a	lastScreen
FIELD	field_146599_h	gameMode
FIELD	field_146600_i	allowCheats
FIELD	field_146604_g	keys
FIELD	field_146606_s	list
FIELD	field_146608_a	lastScreen
FIELD	field_146609_h	values
FIELD	field_146610_i	title
FIELD	field_146630_A	renameButton
FIELD	field_146641_z	selectButton
FIELD	field_146642_y	deleteButton
FIELD	field_146799_A	lanServerList
FIELD	field_146800_B	lanServerDetector
FIELD	field_146801_C	initialized
FIELD	field_146802_a	LOGGER
FIELD	field_146805_w	editingServer
FIELD	field_146974_g	LOGGER
FIELD	field_146992_L	lastClickButton
FIELD	field_146997_J	lastClickTime
FIELD	field_146998_K	lastClickSlot
FIELD	field_146999_f	xSize
FIELD	field_147000_g	ySize
FIELD	field_147005_v	clickedSlot
FIELD	field_147006_u	hoveredSlot
FIELD	field_147026_u	LOGGER
FIELD	field_147037_w	merchant
FIELD	field_147039_u	LOGGER
FIELD	field_147040_A	chatComponent
FIELD	field_147059_E	listener
FIELD	field_147063_B	originalSlots
FIELD	field_147064_C	destroyItemSlot
FIELD	field_147066_y	isScrolling
FIELD	field_147069_w	oFlip
FIELD	field_147071_v	flip
FIELD	field_147073_u	ticks
FIELD	field_147074_F	random
FIELD	field_147075_G	container
FIELD	field_147076_A	oOpen
FIELD	field_147077_B	last
FIELD	field_147080_z	open
FIELD	field_147081_y	flipA
FIELD	field_147082_x	flipT
FIELD	field_147102_bM	LOGGER
FIELD	field_147123_G	LOGGER
FIELD	field_147141_M	resourcePackUrl
FIELD	field_147143_S	sessionService
FIELD	field_147145_h	LOGGER
FIELD	field_147146_q	random
FIELD	field_147148_h	LOGGER
FIELD	field_147150_a	LOGGER
FIELD	field_147175_a	LOGGER
FIELD	field_147208_a	LOGGER
FIELD	field_147228_b	LOGGER
FIELD	field_147299_f	client
FIELD	field_147301_d	LOGGER
FIELD	field_147310_i	playerInfoMap
FIELD	field_147314_a	server
FIELD	field_147327_f	server
FIELD	field_147329_d	RANDOM
FIELD	field_147332_c	LOGGER
FIELD	field_147334_j	serverId
FIELD	field_147367_d	server
FIELD	field_147369_b	player
FIELD	field_147370_c	LOGGER
FIELD	field_147385_a	server
FIELD	field_147387_a	server
FIELD	field_147396_a	LOGGER
FIELD	field_147412_i	playerList
FIELD	field_147415_a	LOGGER
FIELD	field_147417_b	LOGGER
FIELD	field_147436_a	LOGGER
FIELD	field_147491_a	LOGGER
FIELD	field_147514_c	model
FIELD	field_147527_e	RANDOM
FIELD	field_147528_b	buffer
FIELD	field_147536_b	instance
FIELD	field_147551_g	entity
FIELD	field_147556_a	instance
FIELD	field_147559_m	renderers
FIELD	field_147599_m	LOGGER
FIELD	field_147618_d	framebufferHeight
FIELD	field_147619_e	useDepth
FIELD	field_147621_c	framebufferWidth
FIELD	field_147635_d	LOGGER
FIELD	field_147636_j	mipmapLevels
FIELD	field_147638_c	LOGGER
FIELD	field_147639_c	LOGGER
FIELD	field_147644_c	LOGGER
FIELD	field_147646_a	LOGGER
FIELD	field_147648_b	LOGGER
FIELD	field_147662_b	volume
FIELD	field_147663_c	pitch
FIELD	field_147669_l	distance
FIELD	field_147670_k	minecart
FIELD	field_147671_l	minecart
FIELD	field_147672_k	player
FIELD	field_147678_c	currentMusic
FIELD	field_147695_g	resourceManager
FIELD	field_147696_d	TYPE
FIELD	field_147698_b	LOGGER
FIELD	field_147699_c	GSON
FIELD	field_147700_a	MISSING_SOUND
FIELD	field_147710_q	LOGGER
FIELD	field_147711_ac	resourceManager
FIELD	field_147716_d	enderChest
FIELD	field_147719_a	instance
FIELD	field_147923_a	LOGGER
FIELD	field_147959_c	LOGGER
FIELD	field_147967_a	LOGGER
FIELD	field_147998_g	samplerNames
FIELD	field_148003_a	LOGGER
FIELD	field_148005_o	isDirty
FIELD	field_148014_r	attributes
FIELD	field_148030_g	projectionMatrix
FIELD	field_148033_b	resourceManager
FIELD	field_148036_j	time
FIELD	field_148037_k	lastStamp
FIELD	field_148053_h	projectionMatrix
FIELD	field_148060_c	shader
FIELD	field_148080_a	LOGGER
FIELD	field_148104_a	LOGGER
FIELD	field_148105_h	dirty
FIELD	field_148113_g	separateBlend
FIELD	field_148116_b	srcColorFactor
FIELD	field_148117_c	srcAlphaFactor
FIELD	field_148118_a	lastApplied
FIELD	field_148119_h	opaque
FIELD	field_148151_d	right
FIELD	field_148152_e	left
FIELD	field_148153_b	top
FIELD	field_148154_c	bottom
FIELD	field_148155_a	width
FIELD	field_148158_l	height
FIELD	field_148163_i	centerListVertically
FIELD	field_148164_v	enabled
FIELD	field_148175_k	selected
FIELD	field_148184_k	options
FIELD	field_148200_k	owner
FIELD	field_148215_p	sortOrder
FIELD	field_148217_o	sortColumn
FIELD	field_148218_l	headerPressed
FIELD	field_148232_b	name
FIELD	field_148234_a	icon
FIELD	field_148240_d	location
FIELD	field_148242_b	mapData
FIELD	field_148251_b	textureManager
FIELD	field_148258_c	token
FIELD	field_148261_a	LOGGER
FIELD	field_148290_d	lastClickTime
FIELD	field_148291_b	serverData
FIELD	field_148292_c	screen
FIELD	field_148298_f	lastClickTime
FIELD	field_148301_e	server
FIELD	field_148302_b	EXECUTOR
FIELD	field_148303_c	owner
FIELD	field_148304_a	LOGGER
FIELD	field_148305_h	icon
FIELD	field_148322_c	LOGGER
FIELD	field_148325_a	client
FIELD	field_148326_f	LOGGER
FIELD	field_148332_b	slot
FIELD	field_148338_a	INSTANCE
FIELD	field_148546_d	LOGGER
FIELD	field_148550_b	LOGGER
FIELD	field_148589_c	type
FIELD	field_148617_f	loaded
FIELD	field_148619_d	options
FIELD	field_148621_b	LOGGER
FIELD	field_148643_j	maxDelay
FIELD	field_148646_i	minDelay
FIELD	field_148657_b	LOGGER
FIELD	field_148658_a	UNIQUE_THREAD_ID
FIELD	field_148743_a	LOGGER
FIELD	field_148761_e	defaultValue
FIELD	field_148826_e	GL_STATIC_DRAW
FIELD	field_148849_e	progress
FIELD	field_148860_e	nbt
FIELD	field_148871_f	block
FIELD	field_148872_d	instrument
FIELD	field_148873_e	pitch
FIELD	field_148883_d	blockState
FIELD	field_148893_c	accepted
FIELD	field_148904_f	entityId
FIELD	field_148905_d	slotCount
FIELD	field_148913_b	itemStacks
FIELD	field_148919_a	chatComponent
FIELD	field_148925_b	chunkPos
FIELD	field_148936_d	yaw
FIELD	field_148937_e	pitch
FIELD	field_148938_b	y
FIELD	field_148939_c	z
FIELD	field_148940_a	x
FIELD	field_148951_f	yaw
FIELD	field_148952_g	pitch
FIELD	field_148953_d	y
FIELD	field_148954_e	z
FIELD	field_148956_c	x
FIELD	field_148957_a	entityId
FIELD	field_148960_i	watcher
FIELD	field_148968_f	title
FIELD	field_148980_b	type
FIELD	field_148981_a	entityId
FIELD	field_148988_d	posZ
FIELD	field_148990_b	posX
FIELD	field_148991_c	posY
FIELD	field_149014_d	z
FIELD	field_149016_b	x
FIELD	field_149017_c	y
FIELD	field_149018_a	entityId
FIELD	field_149019_j	type
FIELD	field_149020_k	data
FIELD	field_149021_h	pitch
FIELD	field_149022_i	yaw
FIELD	field_149038_d	y
FIELD	field_149039_e	z
FIELD	field_149040_b	type
FIELD	field_149041_c	x
FIELD	field_149042_a	entityId
FIELD	field_149045_j	pitch
FIELD	field_149048_i	yaw
FIELD	field_149055_d	z
FIELD	field_149056_e	type
FIELD	field_149057_b	x
FIELD	field_149058_c	y
FIELD	field_149059_a	entityId
FIELD	field_149068_f	pitch
FIELD	field_149070_d	posZ
FIELD	field_149071_e	yaw
FIELD	field_149072_b	posX
FIELD	field_149073_c	posY
FIELD	field_149074_a	entityId
FIELD	field_149079_a	entityId
FIELD	field_149085_d	worldType
FIELD	field_149086_b	difficulty
FIELD	field_149087_c	gameType
FIELD	field_149114_f	walkSpeed
FIELD	field_149117_b	flying
FIELD	field_149119_a	invulnerable
FIELD	field_149136_a	id
FIELD	field_149140_b	state
FIELD	field_149141_c	value
FIELD	field_149156_b	posY
FIELD	field_149157_c	posZ
FIELD	field_149158_a	posX
FIELD	field_149164_a	entityId
FIELD	field_149167_a	reason
FIELD	field_149171_b	data
FIELD	field_149172_a	channel
FIELD	field_149177_b	slot
FIELD	field_149178_c	item
FIELD	field_149184_b	property
FIELD	field_149185_c	value
FIELD	field_149191_a	mapId
FIELD	field_149200_f	maxPlayers
FIELD	field_149201_g	worldType
FIELD	field_149202_d	dimension
FIELD	field_149203_e	difficulty
FIELD	field_149205_c	gameType
FIELD	field_149206_a	playerId
FIELD	field_149215_d	posZ
FIELD	field_149217_b	posX
FIELD	field_149218_c	posY
FIELD	field_149230_f	yOffset
FIELD	field_149233_e	xOffset
FIELD	field_149251_a	soundType
FIELD	field_149297_a	GSON
FIELD	field_149305_a	profile
FIELD	field_149314_f	action
FIELD	field_149316_d	suffix
FIELD	field_149317_e	players
FIELD	field_149318_b	displayName
FIELD	field_149319_c	prefix
FIELD	field_149320_a	name
FIELD	field_149326_d	action
FIELD	field_149327_b	objective
FIELD	field_149328_c	value
FIELD	field_149329_a	name
FIELD	field_149334_b	foodLevel
FIELD	field_149335_c	saturationLevel
FIELD	field_149336_a	health
FIELD	field_149342_c	action
FIELD	field_149343_a	objectiveName
FIELD	field_149356_b	entityId
FIELD	field_149374_a	position
FIELD	field_149379_a	entityId
FIELD	field_149383_b	yaw
FIELD	field_149384_a	entityId
FIELD	field_149393_c	itemStack
FIELD	field_149399_b	totalExperience
FIELD	field_149400_c	level
FIELD	field_149406_b	entityId
FIELD	field_149420_a	message
FIELD	field_149431_d	duration
FIELD	field_149433_c	amplifier
FIELD	field_149434_a	entityId
FIELD	field_149437_a	status
FIELD	field_149440_a	message
FIELD	field_149445_a	entityId
FIELD	field_149453_f	pitch
FIELD	field_149454_d	posZ
FIELD	field_149455_e	yaw
FIELD	field_149456_b	posX
FIELD	field_149457_c	posY
FIELD	field_149458_a	entityId
FIELD	field_149461_a	key
FIELD	field_149473_f	pitch
FIELD	field_149474_g	onGround
FIELD	field_149476_e	yaw
FIELD	field_149477_b	y
FIELD	field_149478_c	z
FIELD	field_149479_a	x
FIELD	field_149495_f	walkSpeed
FIELD	field_149498_b	flying
FIELD	field_149500_a	invulnerable
FIELD	field_149508_e	action
FIELD	field_149515_b	action
FIELD	field_149529_c	chatVisibility
FIELD	field_149535_c	accepted
FIELD	field_149540_b	button
FIELD	field_149549_f	mode
FIELD	field_149552_b	slotId
FIELD	field_149561_c	data
FIELD	field_149562_a	channel
FIELD	field_149566_b	action
FIELD	field_149567_a	entityId
FIELD	field_149590_d	lines
FIELD	field_149598_b	ip
FIELD	field_149599_c	port
FIELD	field_149600_a	protocolVersion
FIELD	field_149602_a	profile
FIELD	field_149605_a	reason
FIELD	field_149610_b	publicKey
FIELD	field_149615_a	slotId
FIELD	field_149623_c	jumping
FIELD	field_149628_b	stack
FIELD	field_149629_a	slotId
FIELD	field_149764_J	material
FIELD	field_149770_b	translationKey
FIELD	field_149771_c	REGISTRY
FIELD	field_149787_q	fullBlock
FIELD	field_150068_a	maxWeight
FIELD	field_150069_a	sensitivity
FIELD	field_150082_a	isSticky
FIELD	field_150243_f	strikethrough
FIELD	field_150244_g	obfuscated
FIELD	field_150245_d	italic
FIELD	field_150246_e	underlined
FIELD	field_150247_b	color
FIELD	field_150248_c	bold
FIELD	field_150250_j	ROOT
FIELD	field_150251_h	clickEvent
FIELD	field_150252_i	hoverEvent
FIELD	field_150263_b	style
FIELD	field_150264_a	siblings
FIELD	field_150267_b	text
FIELD	field_150276_d	key
FIELD	field_150278_b	children
FIELD	field_150319_E	DETECTOR_RAIL
FIELD	field_150320_F	STICKY_PISTON
FIELD	field_150322_A	SANDSTONE
FIELD	field_150324_C	BED
FIELD	field_150325_L	WOOL
FIELD	field_150331_J	PISTON
FIELD	field_150332_K	PISTON_HEAD
FIELD	field_150333_U	STONE_SLAB
FIELD	field_150335_W	TNT
FIELD	field_150337_Q	RED_MUSHROOM
FIELD	field_150338_P	BROWN_MUSHROOM
FIELD	field_150339_S	IRON_BLOCK
FIELD	field_150340_R	GOLD_BLOCK
FIELD	field_150341_Y	MOSSY_COBBLESTONE
FIELD	field_150342_X	BOOKSHELF
FIELD	field_150343_Z	OBSIDIAN
FIELD	field_150344_f	PLANKS
FIELD	field_150346_d	DIRT
FIELD	field_150347_e	COBBLESTONE
FIELD	field_150348_b	STONE
FIELD	field_150349_c	GRASS
FIELD	field_150350_a	AIR
FIELD	field_150351_n	GRAVEL
FIELD	field_150352_o	GOLD_ORE
FIELD	field_150353_l	LAVA
FIELD	field_150354_m	SAND
FIELD	field_150355_j	WATER
FIELD	field_150356_k	FLOWING_LAVA
FIELD	field_150357_h	BEDROCK
FIELD	field_150358_i	FLOWING_WATER
FIELD	field_150359_w	GLASS
FIELD	field_150360_v	SPONGE
FIELD	field_150362_t	LEAVES
FIELD	field_150365_q	COAL_ORE
FIELD	field_150366_p	IRON_ORE
FIELD	field_150367_z	DISPENSER
FIELD	field_150368_y	LAPIS_BLOCK
FIELD	field_150369_x	LAPIS_ORE
FIELD	field_150370_cb	QUARTZ_STAIRS
FIELD	field_150371_ca	QUARTZ_BLOCK
FIELD	field_150372_bz	SANDSTONE_STAIRS
FIELD	field_150375_by	COCOA
FIELD	field_150377_bs	END_STONE
FIELD	field_150378_br	END_PORTAL_FRAME
FIELD	field_150379_bu	REDSTONE_LAMP
FIELD	field_150380_bt	DRAGON_EGG
FIELD	field_150381_bn	ENCHANTING_TABLE
FIELD	field_150382_bo	BREWING_STAND
FIELD	field_150383_bp	CAULDRON
FIELD	field_150384_bq	END_PORTAL
FIELD	field_150385_bj	NETHER_BRICK
FIELD	field_150386_bk	NETHER_BRICK_FENCE
FIELD	field_150387_bl	NETHER_BRICK_STAIRS
FIELD	field_150388_bm	NETHER_WART
FIELD	field_150389_bf	BRICK_STAIRS
FIELD	field_150390_bg	STONE_BRICK_STAIRS
FIELD	field_150391_bh	MYCELIUM
FIELD	field_150393_bb	PUMPKIN_STEM
FIELD	field_150394_bc	MELON_STEM
FIELD	field_150395_bd	VINE
FIELD	field_150400_ck	ACACIA_STAIRS
FIELD	field_150401_cl	DARK_OAK_STAIRS
FIELD	field_150402_ci	COAL_BLOCK
FIELD	field_150403_cj	PACKED_ICE
FIELD	field_150404_cg	CARPET
FIELD	field_150407_cf	HAY_BLOCK
FIELD	field_150408_cc	ACTIVATOR_RAIL
FIELD	field_150409_cd	DROPPER
FIELD	field_150410_aZ	GLASS_PANE
FIELD	field_150411_aY	IRON_BARS
FIELD	field_150412_bA	EMERALD_ORE
FIELD	field_150414_aQ	CAKE
FIELD	field_150415_aT	TRAPDOOR
FIELD	field_150419_aX	RED_MUSHROOM_BLOCK
FIELD	field_150420_aW	BROWN_MUSHROOM_BLOCK
FIELD	field_150421_aI	JUKEBOX
FIELD	field_150423_aK	PUMPKIN
FIELD	field_150424_aL	NETHERRACK
FIELD	field_150425_aM	SOUL_SAND
FIELD	field_150426_aN	GLOWSTONE
FIELD	field_150427_aO	PORTAL
FIELD	field_150429_aA	REDSTONE_TORCH
FIELD	field_150430_aB	STONE_BUTTON
FIELD	field_150432_aD	ICE
FIELD	field_150433_aE	SNOW
FIELD	field_150434_aF	CACTUS
FIELD	field_150435_aG	CLAY
FIELD	field_150438_bZ	HOPPER
FIELD	field_150442_at	LEVER
FIELD	field_150443_bT	HEAVY_WEIGHTED_PRESSURE_PLATE
FIELD	field_150444_as	WALL_SIGN
FIELD	field_150445_bS	LIGHT_WEIGHTED_PRESSURE_PLATE
FIELD	field_150446_ar	STONE_STAIRS
FIELD	field_150447_bR	TRAPPED_CHEST
FIELD	field_150448_aq	RAIL
FIELD	field_150450_ax	REDSTONE_ORE
FIELD	field_150451_bX	REDSTONE_BLOCK
FIELD	field_150453_bW	DAYLIGHT_DETECTOR
FIELD	field_150454_av	IRON_DOOR
FIELD	field_150456_au	STONE_PRESSURE_PLATE
FIELD	field_150457_bL	FLOWER_POT
FIELD	field_150458_ak	FARMLAND
FIELD	field_150459_bM	CARROTS
FIELD	field_150460_al	FURNACE
FIELD	field_150461_bJ	BEACON
FIELD	field_150462_ai	CRAFTING_TABLE
FIELD	field_150463_bK	COBBLESTONE_WALL
FIELD	field_150464_aj	WHEAT
FIELD	field_150465_bP	SKULL
FIELD	field_150467_bQ	ANVIL
FIELD	field_150468_ap	LADDER
FIELD	field_150469_bN	POTATOES
FIELD	field_150473_bD	TRIPWIRE
FIELD	field_150474_ac	MOB_SPAWNER
FIELD	field_150475_bE	EMERALD_BLOCK
FIELD	field_150476_ad	OAK_STAIRS
FIELD	field_150477_bB	ENDER_CHEST
FIELD	field_150478_aa	TORCH
FIELD	field_150479_bC	TRIPWIRE_HOOK
FIELD	field_150480_ab	FIRE
FIELD	field_150481_bH	JUNGLE_STAIRS
FIELD	field_150482_ag	DIAMOND_ORE
FIELD	field_150483_bI	COMMAND_BLOCK
FIELD	field_150484_ah	DIAMOND_BLOCK
FIELD	field_150485_bF	SPRUCE_STAIRS
FIELD	field_150486_ae	CHEST
FIELD	field_150487_bG	BIRCH_STAIRS
FIELD	field_150488_af	REDSTONE_WIRE
FIELD	field_150507_a	cipher
FIELD	field_150517_a	block
FIELD	field_150521_a	block
FIELD	field_150545_a	block
FIELD	field_150546_a	block
FIELD	field_150553_a	block
FIELD	field_150555_a	block
FIELD	field_150556_a	block
FIELD	field_150575_M	DEEP_OCEAN
FIELD	field_150583_P	BIRCH_FOREST
FIELD	field_150586_aC	LOGGER
FIELD	field_150587_Y	SAVANNA_PLATEAU
FIELD	field_150588_X	SAVANNA
FIELD	field_150589_Z	MESA
FIELD	field_150605_ac	TEMPERATURE_NOISE
FIELD	field_150621_aC	clayBands
FIELD	field_150625_aG	clayBandsOffsetNoise
FIELD	field_150632_aF	type
FIELD	field_150638_aH	type
FIELD	field_150644_aH	type
FIELD	field_150670_b	value
FIELD	field_150671_a	action
FIELD	field_150700_a	GSON
FIELD	field_150703_b	value
FIELD	field_150704_a	action
FIELD	field_150735_g	LOGGER
FIELD	field_150744_m	packetListener
FIELD	field_150746_k	channel
FIELD	field_150762_g	id
FIELD	field_150774_a	packet
FIELD	field_150794_a	buf
FIELD	field_150798_a	LOGGER
FIELD	field_150800_a	LOGGER
FIELD	field_150817_t	LOGGER
FIELD	field_150844_d	time
FIELD	field_150861_f	bottomLeft
FIELD	field_150862_g	height
FIELD	field_150865_b	axis
FIELD	field_150866_c	rightDir
FIELD	field_150868_h	width
FIELD	field_150888_e	dirty
FIELD	field_150889_b	LOGGER
FIELD	field_150890_c	server
FIELD	field_150901_e	REGISTRY
FIELD	field_150928_b	RECORDS
FIELD	field_150933_b	material
FIELD	field_150934_a	attackDamage
FIELD	field_150935_a	block
FIELD	field_150939_a	block
FIELD	field_150940_b	leaves
FIELD	field_150960_a	item
FIELD	field_150981_g	translationKey
FIELD	field_151002_e	item
FIELD	field_151005_D	GOLDEN_PICKAXE
FIELD	field_151006_E	GOLDEN_AXE
FIELD	field_151007_F	STRING
FIELD	field_151008_G	FEATHER
FIELD	field_151009_A	MUSHROOM_STEW
FIELD	field_151010_B	GOLDEN_SWORD
FIELD	field_151011_C	GOLDEN_SHOVEL
FIELD	field_151012_L	DIAMOND_HOE
FIELD	field_151013_M	GOLDEN_HOE
FIELD	field_151014_N	WHEAT_SEEDS
FIELD	field_151015_O	WHEAT
FIELD	field_151016_H	GUNPOWDER
FIELD	field_151017_I	WOODEN_HOE
FIELD	field_151018_J	STONE_HOE
FIELD	field_151019_K	IRON_HOE
FIELD	field_151020_U	CHAINMAIL_HELMET
FIELD	field_151021_T	LEATHER_BOOTS
FIELD	field_151022_W	CHAINMAIL_LEGGINGS
FIELD	field_151023_V	CHAINMAIL_CHESTPLATE
FIELD	field_151024_Q	LEATHER_HELMET
FIELD	field_151025_P	BREAD
FIELD	field_151026_S	LEATHER_LEGGINGS
FIELD	field_151027_R	LEATHER_CHESTPLATE
FIELD	field_151028_Y	IRON_HELMET
FIELD	field_151029_X	CHAINMAIL_BOOTS
FIELD	field_151030_Z	IRON_CHESTPLATE
FIELD	field_151031_f	BOW
FIELD	field_151032_g	ARROW
FIELD	field_151033_d	FLINT_AND_STEEL
FIELD	field_151034_e	APPLE
FIELD	field_151035_b	IRON_PICKAXE
FIELD	field_151036_c	IRON_AXE
FIELD	field_151037_a	IRON_SHOVEL
FIELD	field_151038_n	WOODEN_SHOVEL
FIELD	field_151039_o	WOODEN_PICKAXE
FIELD	field_151040_l	IRON_SWORD
FIELD	field_151041_m	WOODEN_SWORD
FIELD	field_151042_j	IRON_INGOT
FIELD	field_151043_k	GOLD_INGOT
FIELD	field_151044_h	COAL
FIELD	field_151045_i	DIAMOND
FIELD	field_151046_w	DIAMOND_PICKAXE
FIELD	field_151047_v	DIAMOND_SHOVEL
FIELD	field_151048_u	DIAMOND_SWORD
FIELD	field_151049_t	STONE_AXE
FIELD	field_151050_s	STONE_PICKAXE
